9.391893310546875000e+02,7.901962890625000000e+02,7.975384521484375000e+02,6.489857788085937500e+02,1.296784301757812500e+03,8.879268798828125000e+02,1.081468139648437500e+03,1.120958862304687500e+03,2.661467285156250000e+02,6.249605712890625000e+02,7.954900512695312500e+02,3.622596923828125000e+03
9.477495727539062500e+02,7.900682983398437500e+02,7.973757934570312500e+02,6.580813598632812500e+02,1.296614990234375000e+03,8.936509399414062500e+02,1.068539306640625000e+03,1.129990966796875000e+03,2.469599609375000000e+02,6.274050903320312500e+02,8.012954711914062500e+02,3.707421875000000000e+03
9.563096923828125000e+02,7.899402465820312500e+02,7.972131347656250000e+02,6.671768798828125000e+02,1.296445556640625000e+03,8.993748779296875000e+02,1.055610595703125000e+03,1.139022827148437500e+03,2.277734832763671875e+02,6.298495483398437500e+02,8.071007690429687500e+02,3.792245849609375000e+03
9.648697509765625000e+02,7.898122558593750000e+02,7.970504760742187500e+02,6.762723388671875000e+02,1.296276245117187500e+03,9.050987548828125000e+02,1.042681884765625000e+03,1.148054809570312500e+03,2.085869903564453125e+02,6.322940063476562500e+02,8.129060058593750000e+02,3.877069824218750000e+03
9.734299926757812500e+02,7.896842041015625000e+02,7.968878784179687500e+02,6.853679199218750000e+02,1.296106811523437500e+03,9.108228149414062500e+02,1.029753051757812500e+03,1.157086914062500000e+03,1.894002380371093750e+02,6.347385253906250000e+02,8.187114257812500000e+02,3.961895019531250000e+03
9.819901123046875000e+02,7.895561523437500000e+02,7.967252197265625000e+02,6.944634399414062500e+02,1.295937500000000000e+03,9.165467529296875000e+02,1.016824401855468750e+03,1.166118774414062500e+03,1.702137603759765625e+02,6.371829833984375000e+02,8.245167236328125000e+02,4.046718994140625000e+03
9.905502319335937500e+02,7.894281616210937500e+02,7.965625610351562500e+02,7.035588989257812500e+02,1.295768066406250000e+03,9.222706298828125000e+02,1.003895690917968750e+03,1.175150756835937500e+03,1.510272674560546875e+02,6.396274414062500000e+02,8.303220214843750000e+02,4.131542968750000000e+03
9.991102905273437500e+02,7.893001098632812500e+02,7.963999023437500000e+02,7.126543579101562500e+02,1.295598754882812500e+03,9.279945678710937500e+02,9.909669799804687500e+02,1.184182739257812500e+03,1.318407897949218750e+02,6.420718994140625000e+02,8.361273193359375000e+02,4.216366699218750000e+03
1.007670532226562500e+03,7.891721191406250000e+02,7.962372436523437500e+02,7.217500000000000000e+02,1.295429321289062500e+03,9.337186279296875000e+02,9.780381469726562500e+02,1.193214721679687500e+03,1.126540374755859375e+02,6.445164184570312500e+02,8.419326782226562500e+02,4.301191894531250000e+03
1.016230651855468750e+03,7.890440673828125000e+02,7.960746459960937500e+02,7.308454589843750000e+02,1.295260009765625000e+03,9.394425048828125000e+02,9.651094360351562500e+02,1.202246704101562500e+03,9.346755218505859375e+01,6.469608764648437500e+02,8.477379760742187500e+02,4.386016113281250000e+03
